log_id, prime, factor, energy
20231007181609, 83597, 27221, 23.0
20231007181609, 65269, 22199, 23.0
20231007181609, 25703, 16337, 23.0
20231007181609, 40543, 18023, 23.0
20231007181609, 7883, 3900, 24.0
20231007181609, 128341, 29415, 25.0
20231007181609, 97789, 14020, 25.0
20231007181609, 62701, 21724, 26.0
20231007181609, 122029, 22461, 26.0
20231007181609, 64499, 16279, 26.0
20231007181609, 54013, 21105, 27.0
20231007181609, 81773, 14159, 27.0
20231007181615, 111781, 14671, 11.0
20231007181615, 73693, 16287, 12.0
20231007181615, 101333, 12765, 13.0
20231007181615, 48611, 29357, 13.0
20231007181615, 81703, 29534, 14.0
20231007181615, 20183, 23407, 15.0
20231007181615, 78079, 14975, 16.0
20231007181615, 113381, 7140, 16.0
20231007181615, 71287, 29397, 16.0
20231007181615, 65587, 16235, 16.0
20231007181615, 98909, 3869, 16.0
20231007181615, 42737, 15272, 16.0
20231007181615, 22639, 25333, 17.0
20231007181615, 99761, 13148, 17.0
20231007181615, 99371, 14159, 17.0
20231007181615, 78823, 28157, 17.0
20231007181615, 47441, 15279, 17.0
20231007181615, 13043, 12271, 17.0
20231007181615, 5413, 30056, 17.0
20231007181615, 104597, 29662, 17.0
20231007181615, 30211, 29032, 17.0
20231007181615, 43591, 15301, 17.0
20231007181615, 110933, 5007, 18.0
20231007181615, 61511, 30191, 18.0
20231007181615, 83653, 23277, 18.0
20231007181615, 55793, 10879, 18.0
20231007181615, 33403, 12527, 18.0
20231007181615, 16561, 21359, 18.0
20231007181615, 20173, 12399, 18.0
20231007181615, 26183, 23262, 18.0
20231007181615, 24229, 31662, 18.0
20231007181615, 95603, 13419, 18.0
20231007181615, 1637, 13533, 19.0
20231007181615, 11831, 14173, 19.0
20231007181615, 57557, 25209, 19.0
20231007181615, 81799, 31230, 19.0
20231007181615, 69119, 30570, 19.0
20231007181615, 129769, 31727, 19.0
20231007181615, 120689, 32732, 20.0
20231007181615, 41969, 25161, 20.0
20231007181615, 74293, 7517, 20.0
20231007181615, 87679, 8165, 20.0
20231007181615, 111487, 6495, 20.0
20231007181615, 103423, 31652, 20.0
20231007181615, 30169, 16175, 20.0
20231007181615, 49477, 26591, 20.0
20231007181615, 85331, 28139, 20.0
20231007181615, 13901, 13023, 20.0
20231007181615, 22073, 30655, 20.0
20231007181615, 6323, 15060, 20.0
20231007181615, 50227, 13133, 21.0
20231007181615, 113761, 7587, 21.0
20231007181615, 84247, 19837, 21.0
20231007181615, 108223, 11213, 21.0
20231007181615, 48197, 9629, 22.0
20231007181615, 81919, 16249, 22.0
20231007181615, 25679, 9839, 22.0
20231007181615, 83663, 29661, 22.0
20231007181615, 24943, 32550, 22.0
20231007181615, 124897, 14959, 22.0
20231007181615, 120503, 27495, 22.0
20231007181615, 115679, 25205, 22.0
20231007181615, 53239, 5102, 22.0
20231007181615, 26293, 10042, 22.0
20231007181615, 75641, 32619, 22.0
20231007181615, 75329, 21499, 22.0
20231007181615, 16741, 11103, 22.0
20231007181615, 86269, 25462, 23.0
20231007181615, 79481, 27116, 23.0
20231007181615, 84407, 14973, 23.0
20231007181615, 109937, 21247, 23.0
20231007181615, 124739, 32445, 23.0
20231007181615, 91943, 32719, 23.0
20231007181615, 29437, 14319, 23.0
20231007181615, 53617, 26334, 23.0
20231007181615, 75557, 13166, 24.0
20231007181615, 16067, 7167, 24.0
20231007181615, 74449, 8173, 24.0
20231007181615, 108293, 13756, 24.0
20231007181615, 103069, 15993, 25.0
20231007181615, 123593, 12198, 25.0
20231007181615, 49957, 16637, 25.0
20231007181615, 17011, 28526, 25.0
20231007181615, 82981, 15805, 25.0
20231007181615, 74201, 30151, 26.0
20231007181615, 83873, 13043, 26.0
20231007181615, 3559, 31692, 26.0
20231007181615, 87671, 27599, 26.0
20231007181615, 74197, 8031, 26.0
20231007181615, 121967, 28623, 26.0
20231007181615, 24317, 7463, 26.0
20231007181615, 22259, 14189, 26.0
20231007181615, 30161, 14271, 27.0
20231007181615, 77783, 4975, 27.0
20231007181615, 127747, 12253, 27.0
20231007181615, 123527, 23227, 27.0
20231007181615, 1181, 12029, 27.0
20231007181615, 85313, 23413, 28.0
20231007181615, 82567, 15549, 28.0
20231007181615, 94771, 12029, 29.0
20231007181615, 119671, 17269, 30.0
20231007181615, 224929, 29563, 12.0
20231007181615, 137771, 12783, 12.0
20231007181615, 176087, 23519, 13.0
20231007181615, 210407, 30177, 15.0
20231007181615, 229981, 3869, 16.0
20231007181615, 205111, 24957, 16.0
20231007181615, 214741, 29623, 17.0
20231007181615, 135221, 12638, 17.0
20231007181615, 229237, 25959, 17.0
20231007181615, 249563, 29535, 17.0
20231007181615, 210599, 31591, 17.0
20231007181615, 169943, 7134, 17.0
20231007181615, 157127, 32605, 17.0
20231007181615, 132709, 13533, 19.0
20231007181615, 149489, 15263, 19.0
20231007181615, 142903, 14173, 19.0
20231007181615, 200191, 30570, 19.0
20231007181615, 231461, 30023, 19.0
20231007181615, 226903, 22093, 19.0
20231007181615, 202549, 719, 20.0
20231007181615, 141221, 29694, 20.0
20231007181615, 231367, 31326, 21.0
20231007181615, 226013, 30543, 21.0
20231007181615, 227431, 32589, 21.0
20231007181615, 151573, 12927, 22.0
20231007181615, 140527, 32161, 22.0
20231007181615, 245477, 29053, 22.0
20231007181615, 160117, 5116, 22.0
20231007181615, 196277, 28639, 23.0
20231007181615, 131363, 11591, 23.0
20231007181615, 237301, 11775, 23.0
20231007181615, 154807, 12079, 23.0
20231007181615, 147139, 7167, 24.0
20231007181615, 197971, 30925, 25.0
20231007181615, 191693, 15916, 26.0
20231007181615, 234217, 23159, 26.0
20231007181615, 239147, 29525, 27.0
20231007181615, 181213, 5861, 27.0
20231007181615, 141131, 14839, 28.0
20231007181615, 161149, 5419, 28.0
20231007181615, 214007, 14309, 29.0
20231007181615, 222149, 31627, 29.0
20231007181742, 52543, 3893, 14.0
20231007181742, 223103, 24801, 15.0
20231007181742, 32183, 3467, 15.0
20231007181742, 245821, 57067, 15.0
20231007181742, 61879, 27386, 15.0
20231007181742, 116177, 34725, 16.0
20231007181742, 147151, 50830, 16.0
20231007181742, 121727, 52987, 16.0
20231007181742, 137597, 32090, 17.0
20231007181742, 177167, 18842, 17.0
20231007181742, 147263, 65289, 17.0
20231007181742, 44927, 12202, 17.0
20231007181742, 255667, 27958, 17.0
20231007181742, 29683, 59248, 17.0
20231007181742, 114161, 25258, 17.0
20231007181742, 83227, 16349, 18.0
20231007181742, 225257, 28106, 18.0
20231007181742, 97777, 6378, 18.0
20231007181742, 195389, 24565, 18.0
20231007181742, 248057, 43621, 18.0
20231007181742, 171131, 39586, 18.0
20231007181742, 75721, 52676, 18.0
20231007181742, 171629, 19702, 19.0
20231007181742, 77681, 20422, 19.0
20231007181742, 216317, 31115, 19.0
20231007181742, 211583, 52603, 19.0
20231007181742, 65407, 57129, 19.0
20231007181742, 60899, 8166, 19.0
20231007181742, 196003, 63221, 19.0
20231007181742, 147283, 53159, 19.0
20231007181742, 32117, 53059, 19.0
20231007181742, 223547, 32500, 19.0
20231007181742, 491, 61206, 19.0
20231007181742, 182243, 20363, 19.0
20231007181742, 47591, 32665, 19.0
20231007181742, 62971, 38695, 19.0
20231007181742, 56591, 4022, 19.0
20231007181742, 208253, 38386, 19.0
20231007181742, 159349, 65061, 20.0
20231007181742, 142589, 29995, 20.0
20231007181742, 32233, 24555, 20.0
20231007181742, 28603, 32212, 20.0
20231007181742, 152377, 22975, 20.0
20231007181742, 196477, 52571, 20.0
20231007181742, 257497, 40359, 20.0
20231007181742, 228797, 47979, 20.0
20231007181742, 256181, 30190, 20.0
20231007181742, 226487, 23211, 20.0
20231007181742, 79999, 27106, 20.0
20231007181742, 192383, 28614, 20.0
20231007181742, 155251, 42858, 20.0
20231007181742, 52981, 28122, 20.0
20231007181742, 192191, 32618, 21.0
20231007181742, 233141, 32495, 21.0
20231007181742, 228409, 48602, 21.0
20231007181742, 56569, 24494, 21.0
20231007181742, 27817, 7971, 21.0
20231007181742, 64921, 29929, 21.0
20231007181742, 195071, 20126, 21.0
20231007181742, 247249, 57554, 21.0
20231007181742, 257339, 60393, 21.0
20231007181742, 122867, 11938, 21.0
20231007181742, 15797, 4043, 21.0
20231007181742, 215359, 22455, 21.0
20231007181742, 236737, 24231, 21.0
20231007181742, 48187, 28347, 21.0
20231007181742, 97459, 49001, 22.0
20231007181742, 187711, 28459, 22.0
20231007181742, 177907, 34922, 22.0
20231007181742, 184043, 28610, 22.0
20231007181742, 114553, 27595, 22.0
20231007181742, 155921, 20394, 22.0
20231007181742, 257141, 31610, 22.0
20231007181742, 113819, 65187, 22.0
20231007181742, 24223, 4006, 22.0
20231007181742, 249463, 26407, 22.0
20231007181742, 76667, 36530, 22.0
20231007181742, 71933, 23405, 22.0
20231007181742, 32717, 1434, 22.0
20231007181742, 64747, 61183, 22.0
20231007181742, 64381, 26930, 22.0
20231007181742, 255869, 8124, 22.0
20231007181742, 246271, 32684, 23.0
20231007181742, 146933, 62261, 23.0
20231007181742, 60127, 51561, 23.0
20231007181742, 228341, 6590, 23.0
20231007181742, 241079, 24307, 23.0
20231007181742, 89203, 4055, 23.0
20231007181742, 124249, 32213, 23.0
20231007181742, 93053, 19150, 23.0
20231007181742, 158189, 22503, 24.0
20231007181742, 159737, 28627, 24.0
20231007181742, 223259, 64995, 24.0
20231007181742, 32443, 2915, 24.0
20231007181742, 156979, 56608, 24.0
20231007181742, 187069, 53170, 24.0
20231007181742, 64951, 52553, 24.0
20231007181742, 233323, 27507, 24.0
20231007181742, 130411, 56466, 25.0
20231007181742, 152429, 32725, 25.0
20231007181742, 192791, 24202, 25.0
20231007181742, 89329, 7035, 25.0
20231007181742, 190667, 31651, 25.0
20231007181742, 94841, 65444, 26.0
20231007181742, 151483, 20024, 26.0
20231007181742, 63521, 32703, 26.0
20231007181742, 229153, 61432, 26.0
20231007181742, 130489, 3388, 26.0
20231007181742, 124213, 25634, 26.0
20231007181742, 14627, 3652, 26.0
20231007181742, 155047, 28598, 26.0
20231007181742, 113723, 59271, 26.0
20231007181742, 188891, 63046, 26.0
20231007181742, 89983, 65272, 26.0
20231007181742, 253247, 23859, 27.0
20231007181742, 137209, 36034, 27.0
20231007181742, 177589, 3050, 27.0
20231007181742, 117881, 51654, 27.0
20231007181742, 221567, 20458, 19.0
20231007181742, 244403, 27103, 28.0
20231007181742, 146297, 28427, 28.0
20231007181742, 19949, 63345, 28.0
20231007181742, 245501, 35618, 28.0
20231007181742, 243643, 3403, 29.0
20231007181742, 147997, 19442, 29.0
20231007181742, 245437, 10953, 29.0
20231007181742, 8059, 24063, 31.0
20231007181742, 244813, 65509, 32.0
20231007181749, 85931, 31671, 15.0
20231007181749, 132749, 31741, 15.0
20231007181749, 245171, 64407, 16.0
20231007181749, 13219, 22223, 16.0
20231007181749, 113843, 52055, 17.0
20231007181749, 180617, 51903, 17.0
20231007181749, 68791, 60123, 17.0
20231007181749, 232451, 64087, 18.0
20231007181749, 150001, 22749, 18.0
20231007181749, 23291, 19263, 18.0
20231007181749, 192799, 51791, 18.0
20231007181749, 211979, 60415, 19.0
20231007181749, 148867, 64199, 19.0
20231007181749, 119971, 47839, 19.0
20231007181749, 167039, 52951, 19.0
20231007181749, 208261, 23381, 19.0
20231007181749, 146141, 51935, 19.0
20231007181749, 158663, 37759, 19.0
20231007181749, 146603, 31686, 19.0
20231007181749, 117023, 51799, 19.0
20231007181749, 148873, 61143, 19.0
20231007181749, 20177, 27350, 20.0
20231007181749, 150919, 65271, 20.0
20231007181749, 220421, 47806, 20.0
20231007181749, 143617, 30550, 20.0
20231007181749, 221581, 31487, 20.0
20231007181749, 203417, 60127, 20.0
20231007181749, 3461, 32317, 21.0
20231007181749, 68777, 59871, 21.0
20231007181749, 155443, 51591, 21.0
20231007181749, 171403, 65391, 21.0
20231007181749, 232699, 52182, 21.0
20231007181749, 114077, 65270, 21.0
20231007181749, 142369, 64222, 21.0
20231007181749, 228737, 15311, 21.0
20231007181749, 187669, 23230, 21.0
20231007181749, 10513, 43975, 21.0
20231007181749, 216481, 55982, 22.0
20231007181749, 242819, 64471, 22.0
20231007181749, 16249, 60015, 22.0
20231007181749, 158867, 29527, 22.0
20231007181749, 154243, 46759, 22.0
20231007181749, 141209, 64295, 22.0
20231007181749, 188291, 65214, 22.0
20231007181749, 190889, 11775, 22.0
20231007181749, 209299, 51934, 22.0
20231007181749, 210319, 27231, 22.0
20231007181749, 32309, 64494, 22.0
20231007181749, 175523, 41947, 22.0
20231007181749, 211093, 61887, 23.0
20231007181749, 49939, 48087, 23.0
20231007181749, 154027, 64447, 23.0
20231007181749, 258161, 55966, 23.0
20231007181749, 248461, 27229, 23.0
20231007181749, 187393, 43903, 23.0
20231007181749, 212353, 27295, 23.0
20231007181749, 204427, 64475, 23.0
20231007181749, 154769, 19286, 23.0
20231007181749, 179369, 56059, 24.0
20231007181749, 146857, 27359, 24.0
20231007181749, 81553, 60403, 24.0
20231007181749, 23561, 31694, 24.0
20231007181749, 142601, 30554, 24.0
20231007181749, 147397, 55941, 24.0
20231007181749, 1511, 11231, 24.0
20231007181749, 220169, 65271, 24.0
20231007181749, 155009, 64239, 24.0
20231007181749, 14983, 30108, 24.0
20231007181749, 185813, 23262, 24.0
20231007181749, 18587, 58048, 24.0
20231007181749, 241561, 26614, 25.0
20231007181749, 158161, 64438, 25.0
20231007181749, 8521, 55512, 25.0
20231007181749, 81203, 64207, 25.0
20231007181749, 160387, 15096, 25.0
20231007181749, 138727, 60263, 25.0
20231007181749, 51607, 52567, 25.0
20231007181749, 82963, 63455, 25.0
20231007181749, 143107, 64479, 25.0
20231007181749, 109721, 24020, 25.0
20231007181749, 105619, 55767, 26.0
20231007181749, 166027, 32539, 26.0
20231007181749, 101891, 31701, 27.0
20231007181749, 433, 15143, 27.0
20231007181749, 226337, 23493, 27.0
20231007181749, 159113, 31420, 27.0
20231007181749, 162971, 65259, 27.0
20231007181749, 165779, 28607, 27.0
20231007181749, 145931, 21212, 28.0
20231007181749, 164149, 31711, 29.0
20231007181749, 140417, 64123, 29.0
20231007181749, 155797, 32658, 29.0
20231007181749, 207241, 31711, 31.0
20231007181749, 12721, 55647, 31.0
20231007181749, 13217, 32767, 33.0
20231007181749, 225167, 23494, 33.0
20231007181749, 75193, 38815, 36.0
20231007181749, 417541, 31342, 13.0
20231007181749, 396449, 20210, 14.0
20231007181749, 470461, 55719, 16.0
20231007181749, 454919, 56195, 17.0
20231007181749, 442243, 55671, 17.0
20231007181749, 368881, 63830, 17.0
20231007181749, 328849, 47855, 19.0
20231007181749, 406579, 30175, 19.0
20231007181749, 478861, 12573, 19.0
20231007181749, 428429, 51899, 19.0
20231007181749, 468883, 14999, 19.0
20231007181749, 408223, 30679, 20.0
20231007181749, 347317, 43743, 21.0
20231007181749, 488611, 15226, 21.0
20231007181749, 407969, 48031, 21.0
20231007181749, 456457, 56094, 22.0
20231007181749, 439429, 31743, 22.0
20231007181749, 343169, 64967, 22.0
20231007181749, 278393, 60015, 22.0
20231007181749, 504853, 62359, 22.0
20231007181749, 416387, 46759, 22.0
20231007181749, 455849, 65011, 22.0
20231007181749, 393539, 31672, 22.0
20231007181749, 486677, 63917, 22.0
20231007181749, 482483, 52731, 23.0
20231007181749, 497839, 63837, 23.0
20231007181749, 429727, 37247, 23.0
20231007181749, 403877, 64975, 24.0
20231007181749, 418177, 30688, 24.0
20231007181749, 322963, 27903, 25.0
20231007181749, 519301, 23239, 25.0
20231007181749, 400871, 60263, 25.0
20231007181749, 482773, 56694, 26.0
20231007181749, 494687, 57054, 26.0
20231007181749, 280769, 32221, 26.0
20231007181749, 427439, 55782, 26.0
20231007181749, 286129, 15295, 27.0
20231007181749, 477329, 54559, 27.0
20231007181749, 346303, 64254, 28.0
20231007181749, 446881, 64215, 29.0
20231007181749, 437953, 62166, 29.0
20231007181749, 394549, 15350, 32.0
20231007181815, 127487, 27449, 13.0
20231007181815, 97943, 29981, 15.0
20231007181815, 229247, 39849, 15.0
20231007181815, 178877, 43454, 16.0
20231007181815, 108991, 23624, 16.0
20231007181815, 229037, 35117, 17.0
20231007181815, 242999, 22525, 17.0
20231007181815, 158071, 34094, 18.0
20231007181815, 179099, 24313, 18.0
20231007181815, 163517, 57341, 19.0
20231007181815, 120247, 64415, 19.0
20231007181815, 125429, 6443, 19.0
20231007181815, 125707, 32635, 19.0
20231007181815, 14549, 4025, 19.0
20231007181815, 257339, 12013, 19.0
20231007181815, 258023, 60831, 19.0
20231007181815, 226871, 7533, 20.0
20231007181815, 65419, 28469, 20.0
20231007181815, 261847, 56998, 20.0
20231007181815, 225751, 1307, 20.0
20231007181815, 125693, 24479, 21.0
20231007181815, 195731, 27947, 21.0
20231007181815, 125399, 30653, 21.0
20231007181815, 92077, 17828, 21.0
20231007181815, 259907, 24058, 21.0
20231007181815, 31541, 14701, 21.0
20231007181815, 28211, 8125, 21.0
20231007181815, 96763, 34101, 21.0
20231007181815, 172343, 52607, 22.0
20231007181815, 32183, 15641, 22.0
20231007181815, 241643, 41789, 22.0
20231007181815, 176599, 58751, 22.0
20231007181815, 112919, 13677, 22.0
20231007181815, 243709, 28345, 22.0
20231007181815, 146647, 15287, 22.0
20231007181815, 114319, 23451, 22.0
20231007181815, 130783, 28263, 22.0
20231007181815, 257399, 32553, 22.0
20231007181815, 252911, 52604, 23.0
20231007181815, 191669, 22813, 23.0
20231007181815, 242377, 22888, 23.0
20231007181815, 130409, 36766, 23.0
20231007181815, 221567, 27965, 23.0
20231007181815, 259507, 51513, 23.0
20231007181815, 162287, 26267, 23.0
20231007181815, 59351, 26431, 23.0
20231007181815, 108943, 18554, 23.0
20231007181815, 257519, 64175, 23.0
20231007181815, 241069, 44013, 24.0
20231007181815, 257783, 39280, 24.0
20231007181815, 261439, 5307, 24.0
20231007181815, 163243, 26431, 24.0
20231007181815, 60337, 36271, 24.0
20231007181815, 92251, 19819, 24.0
20231007181815, 31151, 30653, 24.0
20231007181815, 162293, 9772, 24.0
20231007181815, 244861, 52031, 24.0
20231007181815, 94111, 64441, 24.0
20231007181815, 212479, 20015, 24.0
20231007181815, 129263, 39925, 25.0
20231007181815, 178807, 56111, 25.0
20231007181815, 93607, 14492, 25.0
20231007181815, 178909, 35499, 25.0
20231007181815, 261823, 52341, 25.0
20231007181815, 227519, 28597, 25.0
20231007181815, 79657, 43135, 25.0
20231007181815, 64153, 24189, 26.0
20231007181815, 158519, 58685, 26.0
20231007181815, 243703, 15455, 26.0
20231007181815, 257711, 39837, 26.0
20231007181815, 145903, 48477, 26.0
20231007181815, 262103, 47036, 27.0
20231007181815, 124343, 6495, 27.0
20231007181815, 94117, 48023, 27.0
20231007181815, 163567, 22941, 27.0
20231007181815, 129533, 22967, 28.0
20231007181815, 228799, 16377, 28.0
20231007181815, 195997, 60221, 28.0
20231007181815, 43441, 15610, 28.0
20231007181815, 210823, 40127, 29.0
20231007181815, 81647, 40255, 29.0
20231007181815, 261077, 23852, 29.0
20231007181815, 120223, 12564, 29.0
20231007181815, 159079, 7088, 29.0
20231007181815, 129581, 59435, 29.0
20231007181815, 23003, 27069, 29.0
20231007181815, 261017, 31231, 29.0
20231007181815, 28087, 23481, 29.0
20231007181815, 73079, 21982, 31.0
20231007181815, 222967, 11855, 31.0
20231007181815, 32561, 51069, 31.0
20231007181822, 2179, 62836, 9.0
20231007181822, 10211, 54572, 12.0
20231007181822, 13721, 54266, 12.0
20231007181822, 6067, 12239, 15.0
20231007181822, 115057, 61358, 15.0
20231007181822, 153589, 64702, 16.0
20231007181822, 4657, 26462, 16.0
20231007181822, 50867, 26621, 17.0
20231007181822, 54419, 32492, 18.0
20231007181822, 26339, 25854, 18.0
20231007181822, 9931, 36829, 18.0
20231007181822, 99577, 54636, 18.0
20231007181822, 79801, 46072, 19.0
20231007181822, 72869, 53708, 19.0
20231007181822, 232753, 24445, 19.0
20231007181822, 81181, 46332, 19.0
20231007181822, 1153, 62974, 19.0
20231007181822, 205033, 34671, 20.0
20231007181822, 76697, 65518, 20.0
20231007181822, 1009, 58364, 20.0
20231007181822, 26557, 26014, 20.0
20231007181822, 200009, 53244, 20.0
20231007181822, 75169, 55007, 20.0
20231007181822, 4001, 58316, 20.0
20231007181822, 103889, 24301, 20.0
20231007181822, 148723, 46830, 21.0
20231007181822, 71257, 31352, 21.0
20231007181822, 82939, 21758, 21.0
20231007181822, 91229, 30172, 22.0
20231007181822, 65699, 30204, 22.0
20231007181822, 75347, 16878, 22.0
20231007181822, 142757, 65404, 22.0
20231007181822, 75731, 12263, 22.0
20231007181822, 110921, 37212, 22.0
20231007181822, 154339, 64286, 22.0
